Age,Gender,Race,Income,Credit_Score,Employment_Years,Loan_Status
56,Female,Group_C,100000,510,29,1
69,Male,Group_B,97000,422,8,1
46,Non-Binary,Group_B,25000,528,5,0
32,Female,Group_C,129000,687,24,1
60,Non-Binary,Group_A,33000,439,18,0
25,Female,Group_B,91000,840,15,1
38,Non-Binary,Group_C,73000,690,20,1
56,Male,Group_C,46000,569,1,0
36,Male,Group_C,32000,311,9,0
40,Male,Group_C,79000,688,15,1
28,Female,Group_A,25000,636,36,1
28,Non-Binary,Group_C,77000,805,14,1
41,Male,Group_B,68000,405,12,0
70,Non-Binary,Group_A,45000,331,12,0
53,Non-Binary,Group_C,66000,373,31,0
57,Male,Group_A,24000,470,7,0
41,Male,Group_B,39000,368,17,0
20,Non-Binary,Group_C,78000,661,35,1
39,Male,Group_B,36000,732,25,1
70,Male,Group_C,33000,399,9,0
19,Male,Group_C,32000,308,30,0
41,Female,Group_C,147000,328,32,1
61,Non-Binary,Group_C,63000,413,28,0
47,Non-Binary,Group_C,138000,761,4,1
55,Female,Group_A,38000,442,12,0
19,Non-Binary,Group_C,82000,689,0,1
38,Male,Group_C,100000,456,22,1
50,Non-Binary,Group_A,119000,634,39,1
29,Male,Group_A,141000,559,2,1
39,Female,Group_A,63000,381,2,0
61,Male,Group_A,123000,740,6,1
42,Non-Binary,Group_A,80000,471,35,1
66,Non-Binary,Group_A,144000,530,34,1
44,Non-Binary,Group_C,90000,374,14,0
59,Female,Group_C,126000,569,39,1
45,Female,Group_B,69000,361,2,0
33,Non-Binary,Group_C,84000,619,28,1
32,Male,Group_C,118000,401,29,1
64,Female,Group_A,51000,728,38,1
68,Non-Binary,Group_A,77000,554,17,1
61,Non-Binary,Group_C,147000,831,10,1
72,Female,Group_B,131000,411,37,1
69,Female,Group_A,87000,612,39,1
74,Female,Group_C,59000,760,0,1
20,Male,Group_C,109000,761,28,1
54,Male,Group_B,47000,391,9,0
68,Non-Binary,Group_B,115000,351,27,1
24,Female,Group_A,50000,819,30,1
38,Male,Group_B,22000,397,18,0
26,Female,Group_C,43000,535,2,0
56,Non-Binary,Group_C,34000,673,35,1
35,Male,Group_B,64000,533,14,1
21,Male,Group_B,27000,331,32,0
42,Male,Group_B,90000,588,25,1
31,Non-Binary,Group_B,127000,841,15,1
67,Female,Group_A,134000,413,35,1
26,Male,Group_B,122000,503,32,1
43,Non-Binary,Group_A,144000,328,19,1
70,Female,Group_C,76000,773,12,1
19,Non-Binary,Group_B,49000,552,32,1
37,Female,Group_A,133000,685,4,1
45,Non-Binary,Group_B,136000,361,36,1
64,Female,Group_C,79000,814,13,1
24,Male,Group_C,117000,729,26,1
61,Female,Group_C,145000,836,22,1
25,Non-Binary,Group_B,113000,440,13,1
64,Non-Binary,Group_B,141000,599,39,1
52,Female,Group_A,127000,610,3,1
31,Male,Group_C,23000,770,38,1
34,Male,Group_B,112000,692,18,1
53,Female,Group_C,25000,744,3,1
67,Female,Group_C,51000,471,29,0
57,Non-Binary,Group_A,125000,330,18,1
21,Male,Group_A,34000,346,30,0
19,Female,Group_A,141000,429,30,1
23,Male,Group_A,115000,651,8,1
71,Female,Group_C,25000,357,12,0
59,Female,Group_A,131000,405,13,1
21,Male,Group_A,139000,629,9,1
71,Female,Group_A,142000,682,30,1
46,Female,Group_A,86000,461,36,1
35,Non-Binary,Group_C,125000,585,22,1
43,Female,Group_A,62000,370,26,0
61,Female,Group_C,115000,753,5,1
51,Female,Group_B,100000,696,25,1
27,Non-Binary,Group_C,60000,814,1,1
53,Male,Group_C,54000,325,12,0
31,Non-Binary,Group_A,41000,612,18,1
48,Non-Binary,Group_B,131000,425,0,1
65,Male,Group_B,30000,707,39,1
32,Non-Binary,Group_B,22000,497,31,0
25,Male,Group_B,79000,487,21,1
31,Non-Binary,Group_C,95000,783,28,1
40,Male,Group_B,106000,749,1,1
74,Female,Group_C,33000,822,39,1
57,Non-Binary,Group_C,37000,653,37,1
38,Non-Binary,Group_C,132000,399,10,1
33,Non-Binary,Group_B,92000,577,16,1
62,Non-Binary,Group_A,42000,790,7,1
35,Female,Group_A,102000,554,21,1
64,Non-Binary,Group_B,144000,680,3,1
70,Female,Group_A,88000,841,10,1
41,Female,Group_A,66000,563,7,1
43,Female,Group_C,135000,628,8,1
42,Female,Group_C,49000,414,25,0
62,Male,Group_B,44000,575,1,0
58,Male,Group_B,131000,787,15,1
46,Non-Binary,Group_A,44000,580,30,1
32,Male,Group_C,93000,574,5,1
62,Male,Group_B,77000,627,20,1
18,Non-Binary,Group_B,113000,510,25,1
42,Non-Binary,Group_B,138000,325,18,1
24,Non-Binary,Group_B,146000,326,27,1
26,Male,Group_B,44000,382,7,0
41,Male,Group_B,97000,712,13,1
18,Non-Binary,Group_A,118000,466,23,1
61,Female,Group_C,135000,468,36,1
25,Non-Binary,Group_C,67000,528,25,1
41,Female,Group_B,29000,666,30,1
28,Female,Group_C,118000,827,31,1
68,Non-Binary,Group_C,30000,837,1,1
34,Non-Binary,Group_C,104000,823,24,1
25,Non-Binary,Group_B,145000,371,1,1
52,Male,Group_B,83000,405,0,0
52,Female,Group_C,21000,581,35,0
50,Male,Group_C,95000,432,11,1
22,Male,Group_B,140000,833,8,1
59,Non-Binary,Group_A,61000,568,35,1
56,Male,Group_C,73000,711,27,1
58,Non-Binary,Group_A,94000,317,37,1
45,Female,Group_C,35000,416,32,0
24,Non-Binary,Group_A,37000,443,21,0
26,Male,Group_A,109000,721,24,1
25,Male,Group_A,25000,668,17,1
29,Non-Binary,Group_B,127000,349,5,1
51,Non-Binary,Group_A,67000,405,17,0
50,Male,Group_A,61000,515,15,1
65,Female,Group_A,95000,724,14,1
72,Female,Group_C,96000,371,7,0
40,Non-Binary,Group_A,149000,745,12,1
41,Female,Group_C,78000,485,6,1
54,Male,Group_A,46000,369,16,0
52,Non-Binary,Group_A,98000,449,31,1
61,Male,Group_B,91000,545,21,1
57,Male,Group_C,26000,837,12,1
39,Female,Group_A,130000,398,22,1
44,Non-Binary,Group_C,138000,577,28,1
52,Non-Binary,Group_C,82000,754,21,1
18,Female,Group_B,143000,403,0,1
52,Male,Group_B,31000,532,28,0
54,Male,Group_B,62000,693,4,1
64,Male,Group_B,36000,800,34,1
31,Male,Group_B,82000,550,9,1
20,Non-Binary,Group_B,139000,820,18,1
18,Non-Binary,Group_B,55000,378,36,0
22,Female,Group_B,27000,351,6,0
43,Female,Group_A,88000,525,34,1
72,Non-Binary,Group_C,109000,350,12,1
31,Non-Binary,Group_B,55000,485,9,0
56,Male,Group_B,47000,333,1,0
44,Male,Group_C,137000,430,5,1
26,Female,Group_A,112000,742,7,1
32,Non-Binary,Group_C,95000,731,35,1
32,Female,Group_C,120000,796,24,1
43,Non-Binary,Group_B,33000,702,39,1
59,Male,Group_C,90000,622,6,1
30,Female,Group_C,143000,509,22,1
68,Female,Group_B,144000,628,18,1
49,Non-Binary,Group_B,56000,671,21,1
56,Male,Group_B,48000,759,12,1
66,Female,Group_B,38000,432,20,0
69,Male,Group_C,125000,420,0,1
49,Female,Group_C,40000,751,18,1
21,Male,Group_A,83000,428,32,1
47,Non-Binary,Group_A,46000,390,3,0
54,Female,Group_C,74000,328,2,0
40,Female,Group_A,48000,823,26,1
56,Male,Group_C,44000,632,34,1
62,Male,Group_A,89000,596,27,1
32,Female,Group_B,82000,429,5,0
60,Non-Binary,Group_A,149000,592,5,1
46,Male,Group_B,35000,472,22,0
53,Male,Group_B,119000,323,32,1
30,Male,Group_B,49000,398,15,0
49,Female,Group_B,64000,705,23,1
24,Female,Group_A,38000,655,4,0
68,Female,Group_C,53000,438,12,0
39,Female,Group_B,81000,802,11,1
45,Non-Binary,Group_A,137000,473,4,1
19,Non-Binary,Group_B,119000,328,36,1
59,Female,Group_A,41000,795,30,1
62,Non-Binary,Group_A,130000,650,27,1
74,Male,Group_A,92000,598,27,1
70,Male,Group_C,57000,491,29,1
23,Male,Group_A,89000,363,17,0
45,Female,Group_A,135000,514,26,1
45,Male,Group_C,98000,465,34,1
61,Non-Binary,Group_C,28000,842,25,1
61,Female,Group_A,51000,531,38,1
37,Non-Binary,Group_C,69000,840,17,1
47,Male,Group_B,101000,494,32,1
28,Male,Group_B,24000,805,24,1
72,Male,Group_C,106000,633,30,1
45,Female,Group_C,145000,603,36,1
42,Non-Binary,Group_A,94000,736,1,1
56,Female,Group_C,41000,622,32,1
50,Female,Group_A,87000,801,38,1
18,Male,Group_B,63000,692,31,1
74,Female,Group_C,53000,448,17,0
44,Female,Group_A,96000,704,16,1
74,Male,Group_A,61000,582,33,1
69,Female,Group_B,125000,661,38,1
30,Male,Group_C,114000,678,6,1
58,Male,Group_B,87000,497,34,1
20,Male,Group_A,147000,655,29,1
56,Male,Group_A,104000,839,11,1
23,Female,Group_C,102000,728,34,1
25,Male,Group_A,114000,316,10,1
44,Male,Group_C,51000,678,3,1
26,Female,Group_B,85000,805,24,1
54,Female,Group_C,135000,375,31,1
50,Non-Binary,Group_C,149000,530,19,1
68,Female,Group_A,79000,547,30,1
59,Female,Group_A,36000,601,3,0
61,Non-Binary,Group_C,115000,514,37,1
41,Female,Group_A,35000,457,0,0
32,Female,Group_A,65000,368,2,0
71,Female,Group_A,126000,692,36,1
49,Female,Group_C,107000,384,21,1
49,Non-Binary,Group_A,148000,566,16,1
41,Female,Group_C,138000,368,13,1
58,Female,Group_A,104000,646,34,1
69,Non-Binary,Group_B,23000,722,12,1
66,Male,Group_A,90000,473,34,1
66,Non-Binary,Group_A,130000,414,1,1
69,Male,Group_C,69000,519,12,1
29,Non-Binary,Group_C,114000,330,15,1
56,Non-Binary,Group_A,111000,822,17,1
19,Female,Group_B,84000,642,6,1
20,Male,Group_A,66000,676,35,1
66,Female,Group_A,125000,429,29,1
54,Male,Group_B,149000,838,6,1
66,Non-Binary,Group_C,125000,301,14,1
73,Non-Binary,Group_A,43000,400,39,0
34,Male,Group_C,23000,832,18,1
66,Female,Group_C,127000,357,36,1
19,Female,Group_B,38000,688,1,1
19,Female,Group_B,59000,640,12,1
45,Female,Group_C,69000,319,39,0
71,Non-Binary,Group_A,94000,554,30,1
40,Non-Binary,Group_C,31000,616,15,0
54,Non-Binary,Group_A,46000,337,5,0
49,Non-Binary,Group_A,132000,836,27,1
50,Non-Binary,Group_B,68000,685,31,1
18,Female,Group_A,149000,325,9,1
36,Female,Group_A,79000,753,17,1
19,Female,Group_C,49000,622,3,1
70,Female,Group_B,103000,812,8,1
61,Non-Binary,Group_A,47000,312,6,0
43,Non-Binary,Group_A,44000,670,7,1
49,Non-Binary,Group_B,115000,590,6,1
23,Male,Group_C,144000,631,39,1
49,Female,Group_B,29000,560,2,0
72,Female,Group_B,61000,504,16,0
21,Non-Binary,Group_A,59000,686,1,1
72,Female,Group_A,96000,767,14,1
28,Female,Group_C,124000,714,28,1
73,Non-Binary,Group_A,137000,368,21,1
34,Male,Group_A,61000,771,3,1
55,Male,Group_B,66000,403,5,0
41,Male,Group_A,41000,460,37,0
22,Non-Binary,Group_C,126000,499,25,1
69,Female,Group_B,46000,515,10,0
51,Non-Binary,Group_C,60000,511,25,1
23,Non-Binary,Group_B,99000,807,16,1
39,Female,Group_A,108000,315,23,1
28,Male,Group_B,85000,797,27,1
65,Male,Group_B,31000,631,34,1
33,Non-Binary,Group_A,92000,555,30,1
50,Male,Group_A,95000,471,12,1
26,Non-Binary,Group_C,109000,797,34,1
23,Non-Binary,Group_C,29000,770,15,1
33,Female,Group_A,115000,683,14,1
46,Female,Group_A,39000,806,17,1
20,Female,Group_A,58000,826,36,1
37,Non-Binary,Group_B,79000,624,26,1
53,Female,Group_B,85000,513,34,1
36,Male,Group_B,84000,507,34,1
